nr;area name;belongs to;eligible voters;voters;invalid votes;valid votes;cdu;spd;linke;green;fdp;afd
1;Flensburg – Schleswig;1;228471;171914;1449;170465;58320;40388;14002;22304;18955;11653
2;Nordfriesland – Dithmarschen Nord;1;186568;139194;1123;138071;52928;31120;8589;15144;18050;9030
3;Steinburg – Dithmarschen Süd;1;176636;132017;1139;130878;47366;29756;8732;12960;17298;11180
4;Rendsburg-Eckernförde;1;200831;157354;1087;156267;56585;35766;9962;19337;19071;11578
5;Kiel;1;204650;153273;1204;152069;40736;36208;15546;26143;17804;10504
6;Plön – Neumünster;1;174937;131713;1199;130514;43778;31013;8503;16350;16481;11161
7;Pinneberg;1;238533;187715;1343;186372;63863;42729;13111;21336;24735;15977
8;Segeberg – Stormarn-Mitte;1;247296;193280;1335;191945;66367;43027;13237;21010;26043;17166
9;Ostholstein – Stormarn-Nord;1;181522;138439;1144;137295;48898;33764;8303;13493;18147;11782
10;Herzogtum Lauenburg – Stormarn-Süd;1;244930;193334;1363;191971;66031;42815;12480;20826;26163;18792
11;Lübeck;1;181638;130961;1167;129794;38263;32919;12213;16568;14097;11539
1;Schleswig-Holstein;99;2266012;1729194;13553;1715641;583135;399505;124678;205471;216844;140362
12;Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I;13;216800;157071;1660;155411;51083;28947;25929;6606;9879;25692
13;Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I;13;205876;146768;1657;145111;48841;25029;24409;5521;9008;25688
14;Rostock – Landkreis Rostock II;13;222913;164016;1694;162322;49433;25650;33575;10229;10661;25171
15;Vorpommern-Rügen – Vorpommern-Greifswald I;13;240887;169528;2116;167412;55110;20405;30107;8498;11490;32881
16;Mecklenburgische Seenplatte I – Vorpommern-Greifswald II;13;226039;156965;2152;154813;51789;19064;27246;4068;8659;35595
17;Mecklenburgische Seenplatte II – Landkreis Rostock III;13;212099;144239;1798;142441;51007;20594;24102;4592;8198;27382
13;Mecklenburg-Vorpommern;99;1324614;938587;11077;927510;307263;139689;165368;39514;57895;172409
18;Hamburg-Mitte;2;243543;175731;1438;174293;40909;41551;26109;25164;16255;13940
19;Hamburg-Altona;2;185944;146090;864;145226;36139;29680;22766;26036;16306;8028
20;Hamburg-Eimsbüttel;2;192399;156013;810;155203;41826;34575;19290;26372;17463;9138
21;Hamburg-Nord;2;217226;178760;886;177874;55737;38150;16720;25584;24652;10963
22;Hamburg-Wandsbek;2;235513;172574;1273;171301;49482;45542;16847;17773;17621;16732
23;Hamburg-Bergedorf – Harburg;2;222031;155758;1537;154221;42219;40364;17344;15442;13313;17710
2;Hamburg;99;1296656;984926;6808;978118;266312;229862;119076;136371;105610;76511
24;Aurich – Emden;3;191541;142676;1605;141071;39552;53353;10142;10503;10079;12877
25;Unterems;3;235234;176342;1390;174952;74173;48194;9459;10258;13629;14620
26;Friesland – Wilhelmshaven – Wittmund;3;189344;139153;1557;137596;45098;42207;9738;9984;12958;12490
27;Oldenburg – Ammerland;3;226253;175967;1286;174681;53417;45514;16351;21821;18136;12625
28;Delmenhorst – Wesermarsch – Oldenburg-Land;3;227696;170194;1375;168819;56526;47622;11567;13525;17076;16392
29;Cuxhaven – Stade II;3;187679;141726;1007;140719;54163;38923;9121;9709;11483;12650
30;Stade I – Rotenburg II;3;197297;153044;849;152195;59229;37361;9564;12511;14538;13513
31;Mittelems;3;230151;179811;959;178852;88310;41983;8167;10803;16181;9701
32;Cloppenburg – Vechta;3;220042;163669;1153;162516;86301;28870;7145;8207;15298;13145
33;Diepholz – Nienburg I;3;193934;148298;1020;147278;55833;37505;8951;11992;15515;12434
34;Osterholz – Verden;3;196136;153036;1238;151798;53035;40047;11055;14052;13464;14675
35;Rotenburg I – Heidekreis;3;168101;127071;967;126104;47558;34211;7422;10068;10699;11671
36;Harburg;3;199081;161837;982;160855;57815;35377;10117;16410;18839;16047
37;Lüchow-Dannenberg – Lüneburg;3;180865;141000;861;140139;43861;32865;12705;18906;12959;12498
38;Osnabrück-Land;3;199131;151302;1107;150195;60737;38529;9156;12346;14603;10940
39;Stadt Osnabrück;3;196720;152107;938;151169;53977;37336;12759;18353;14309;9499
40;Nienburg II – Schaumburg;3;194800;146673;1019;145654;49896;43307;8289;11831;12430;14945
41;Stadt Hannover I;3;179883;134805;956;133849;36401;36645;12470;16292;13658;12226
42;Stadt Hannover II;3;193433;149031;940;148091;36203;37964;17823;22079;14735;11241
43;Hannover-Land I;3;232926;181650;1274;180376;62828;48783;10890;14335;18869;18366
44;Celle – Uelzen;3;214612;162145;1139;161006;58858;40899;9297;12478;16334;17554
45;Gifhorn – Peine;3;218556;168861;1288;167573;56567;50445;10166;12094;14004;18289
46;Hameln-Pyrmont – Holzminden;3;187377;139780;1107;138673;44424;44190;9130;9995;12531;14054
47;Hannover-Land II;3;239923;188495;1479;187016;58984;55161;12305;16290;17925;19392
48;Hildesheim;3;218349;169613;1316;168297;54871;52077;10932;14806;13876;15695
49;Salzgitter – Wolfenbüttel;3;206133;157046;1327;155719;45985;50482;11266;10213;12450;19115
50;Braunschweig;3;192041;147712;1055;146657;42534;38695;13673;17295;14684;12268
51;Helmstedt – Wolfsburg;3;183961;137303;1291;136012;47037;40740;9050;8064;10988;14862
52;Goslar – Northeim – Osterode;3;202963;150977;1187;149790;48131;48016;9521;9929;13734;15132
53;Göttingen;3;220420;170547;1223;169324;51177;47871;14748;19676;15421;13446
3;Niedersachsen;99;6124582;4681871;34895;4646976;1623481;1275172;322979;404825;431405;422362
54;Bremen I;4;252496;188064;1688;186376;48458;45729;26425;23568;19138;15539
55;Bremen II – Bremerhaven;4;221655;147855;1908;145947;34951;43215;18204;13165;11918;17705
4;Bremen;99;474151;335919;3596;332323;83409;88944;44629;36733;31056;33244
56;Prignitz – Ostprignitz-Ruppin – Havelland I;12;176002;120228;1820;118408;35215;24884;19447;4231;6555;22183
57;Uckermark – Barnim I;12;184716;129870;1857;128013;36160;21650;23870;5187;7021;26605
58;Oberhavel – Havelland II;12;243108;185012;2402;182610;51968;33856;26091;11684;13912;33987
59;Märkisch-Oderland – Barnim II;12;226424;170039;2343;167696;42113;25908;34632;7800;11007;34701
60;Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I;12;183182;128058;1913;126145;35556;26055;20925;5238;8194;22633
61;Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II;12;247441;195802;1933;193869;48015;35773;35106;19079;17768;26133
62;Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I;12;248708;187607;2697;184910;49982;32565;29217;8617;13718;38915
63;Frankfurt (Oder) – Oder-Spree;12;194759;140051;2053;137998;33888;22702;26202;5896;9241;30477
64;Cottbus – Spree-Neiße;12;178676;132113;2085;130028;31366;19729;21456;4093;9941;34905
65;Elbe-Elster – Oberspreewald-Lausitz II;12;168543;123365;2211;121154;33576;18700;18775;3146;8128;30564
12;Brandenburg;99;2051559;1512145;21314;1490831;397839;261822;255721;74971;105485;301103
66;Altmark;15;165625;111193;1330;109863;36022;18721;20346;3648;7838;18419
67;Börde – Jerichower Land;15;220786;150499;2411;148088;47566;24053;24555;4236;11413;27905
68;Harz;15;215607;143567;2036;141531;47574;22915;25069;4968;9902;23860
69;Magdeburg;15;238060;162894;2117;160777;44616;27513;30056;8564;12713;26051
70;Dessau – Wittenberg;15;177005;123466;1722;121744;38751;17360;21102;4299;8940;24327
71;Anhalt;15;224401;147946;2407;145539;44620;20289;25887;3455;10848;32349
72;Halle;15;214668;152467;2173;150294;39833;21196;28892;10457;13533;26727
73;Burgenland – Saalekreis;15;191636;131219;2007;129212;38678;17098;21042;3366;10132;31781
74;Mansfeld;15;207103;140223;2291;137932;39751;19835;23909;3250;11236;32982
15;Sachsen-Anhalt;99;1854891;1263474;18494;1244980;377411;188980;220858;46243;96555;244401
75;Berlin-Mitte;11;206706;151412;1969;149443;27861;26788;32118;25708;12972;12289
76;Berlin-Pankow;11;237071;188499;1847;186652;36994;29185;43774;26651;12321;23315
77;Berlin-Reinickendorf;11;182398;137240;2135;135105;41912;27071;11516;12305;15376;18513
78;Berlin-Spandau – Charlottenburg Nord;11;184608;133009;2262;130747;36712;29733;12780;11063;12927;18481
79;Berlin-Steglitz-Zehlendorf;11;221210;180720;1763;178957;53281;34279;16352;25361;25461;15824
80;Berlin-Charlottenburg-Wilmersdorf;11;198672;158034;1387;156647;40085;30351;18367;24770;23280;12374
81;Berlin-Tempelhof-Schöneberg;11;235250;181159;2078;179081;44721;36179;23625;27956;18569;17108
82;Berlin-Neukölln;11;202618;143553;2140;141413;31592;27520;25752;18446;10891;15904
83;Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost;11;223427;173289;1545;171744;23887;27391;49016;35077;10147;10863
84;Berlin-Treptow-Köpenick;11;205106;157111;1923;155188;31372;24109;39000;12168;10067;26278
85;Berlin-Marzahn-Hellersdorf;11;200704;138992;2053;136939;28620;19797;35698;5621;7290;29618
86;Berlin-Lichtenberg;11;205300;149116;1990;147126;27284;21850;43172;9821;7745;24603
11;Berlin;99;2503070;1892134;23092;1869042;424321;334253;351170;234947;167046;225170
87;Aachen I;5;179273;140624;823;139801;38827;34663;14459;17918;19795;8271
88;Aachen II;5;228248;173149;1542;171607;52656;60539;10105;8436;19213;14853
89;Heinsberg;5;190051;142330;1440;140890;55605;36421;7909;7281;16111;12313
90;Düren;5;199675;151595;1461;150134;52412;43816;8809;8198;17155;14432
91;Rhein-Erft-Kreis I;5;248982;191505;1637;189868;63664;50014;11392;12526;27398;18091
92;Euskirchen – Rhein-Erft-Kreis II;5;246753;187796;1600;186196;66503;43498;11403;12447;27410;18325
93;Köln I;5;192574;139718;1087;138631;36565;33666;15271;15800;18067;12290
94;Köln II;5;240985;197979;901;197078;56165;38485;21100;30630;33760;9964
95;Köln III;5;203647;150629;1104;149525;36500;36849;19118;20973;16850;11731
96;Bonn;5;227583;180439;1231;179208;53334;36119;17133;25197;28113;13136
97;Rhein-Sieg-Kreis I;5;237415;184295;1538;182757;62334;40922;13038;13757;27267;18237
98;Rhein-Sieg-Kreis II;5;216020;174513;1350;173163;61425;34583;11116;15192;30142;15226
99;Oberbergischer Kreis;5;208418;156593;1559;155034;56567;35078;9887;9995;21353;16413
100;Rheinisch-Bergischer Kreis;5;217425;174420;1891;172529;61423;36221;11042;15581;28787;13777
101;Leverkusen – Köln IV;5;212212;155139;1428;153711;43175;41671;14284;13472;18719;14970
102;Wuppertal I;5;208129;149950;1383;148567;39341;38696;16100;12754;18437;16431
103;Solingen – Remscheid – Wuppertal II;5;222845;164019;1550;162469;51318;40743;12689;11726;22947;16221
104;Mettmann I;5;205244;160315;1150;159165;54126;36596;10216;11796;25757;15053
105;Mettmann II;5;163229;125496;1056;124440;40601;30492;8458;8599;19691;11926
106;Düsseldorf I;5;220764;172947;1037;171910;55052;33493;14675;17148;33940;12029
107;Düsseldorf II;5;193175;143599;1053;142546;40606;33218;14111;14379;21277;12968
108;Neuss I;5;214779;160050;1275;158775;56983;37438;9895;9583;23585;14887
109;Mönchengladbach;5;190552;132006;1170;130836;46786;30547;9627;8169;17946;12373
110;Krefeld I – Neuss II;5;201450;155434;1244;154190;54907;34051;9805;10871;26859;12104
111;Viersen;5;227423;173280;1262;172018;65475;38368;10342;11591;27576;12841
112;Kleve;5;226096;169057;1399;167658;69700;39316;9366;10098;22687;11621
113;Wesel I;5;207178;160344;1246;159098;53623;45627;10637;9743;19709;14325
114;Krefeld II – Wesel II;5;179118;133705;1175;132530;40955;36714;10090;9307;18032;12186
115;Duisburg I;5;167998;121638;2022;119616;30746;37925;10369;7844;12491;13549
116;Duisburg II;5;160204;103704;1912;101792;22830;34695;8546;4493;8369;15794
117;Oberhausen – Wesel III;5;204816;150312;1451;148861;39085;49165;12373;8228;14890;18560
118;Mülheim – Essen I;5;187746;142858;1207;141651;39847;41731;10546;9465;18337;16200
119;Essen II;5;163326;110369;1154;109215;25606;34727;9524;6746;10583;16339
120;Essen III;5;192918;153336;927;152409;45826;37699;12574;14312;23068;12735
121;Recklinghausen I;5;169267;123958;1074;122884;35108;38822;8970;7132;12674;14777
122;Recklinghausen II;5;189376;140795;1285;139510;41079;44224;9201;7189;14759;17387
123;Gelsenkirchen;5;175210;119414;1348;118066;26452;39524;8703;5489;10834;20113
124;Steinfurt I – Borken I;5;202192;154606;1028;153578;67425;35466;8433;9142;19339;9719
125;Bottrop – Recklinghausen III;5;202793;151842;1328;150514;44967;47013;10292;7248;15741;18710
126;Borken II;5;199978;158146;1090;157056;73881;33697;6540;9220;20609;9405
127;Coesfeld – Steinfurt II;5;192946;156813;987;155826;68636;32787;8394;11667;21116;9496
128;Steinfurt III;5;195571;152541;1158;151383;57215;41815;9692;11026;17205;10342
129;Münster;5;232294;191090;964;190126;62276;39714;19287;27739;25684;9393
130;Warendorf;5;209604;163531;1387;162144;65357;38992;8997;10815;21175;12025
131;Gütersloh I;5;234272;176708;1681;175027;67175;40104;10595;13817;22848;15081
132;Bielefeld – Gütersloh II;5;246216;186152;1536;184616;50995;46883;20522;20567;21364;16514
133;Herford – Minden-Lübbecke II;5;228976;168664;1617;167047;52994;47940;11589;11485;19186;18098
134;Minden-Lübbecke I;5;204203;151181;1508;149673;49160;43966;9432;9625;16865;15829
135;Lippe I;5;170501;128938;1401;127537;40214;35509;8399;8869;15916;14147
136;Höxter – Lippe II;5;211026;159883;1692;158191;58939;39038;10188;10194;19543;15197
137;Paderborn – Gütersloh III;5;249359;187479;1582;185897;75628;35055;12292;13612;24976;18484
138;Hagen – Ennepe-Ruhr-Kreis I;5;207384;150044;1250;148794;42972;43548;10743;8673;18722;17622
139;Ennepe-Ruhr-Kreis II;5;178506;137632;1208;136424;37284;40767;11092;11142;17270;13190
140;Bochum I;5;206460;156941;1237;155704;39580;46243;15953;13862;17449;15190
141;Herne – Bochum II;5;179247;127974;1484;126490;29629;43312;10860;7414;11560;17001
142;Dortmund I;5;211316;156097;1174;154923;37967;46424;15506;14702;17193;15197
143;Dortmund II;5;203300;143834;1418;142416;34822;46513;12924;10190;15403;15510
144;Unna I;5;197873;150831;1251;149580;40697;50205;10313;10254;17196;14689
