nr;area name;belongs to;eligible voters;voters;invalid votes;valid votes;cdu;spd;linke;green;fdp;afd
145;Hamm – Unna II;5;235213;171524;1789;169735;51475;53467;11837;8938;17678;19068
146;Soest;5;232301;174364;1290;173074;62764;43184;11702;10723;23296;16165
147;Hochsauerlandkreis;5;202768;154014;1200;152814;63651;34865;8183;7198;21919;12216
148;Siegen-Wittgenstein;5;212912;162306;1347;160959;54648;42551;12624;8857;19125;17154
149;Olpe – Märkischer Kreis I;5;206716;152542;1253;151289;61394;35269;8205;6866;20758;13847
150;Märkischer Kreis II;5;200546;145474;1252;144222;49061;37193;9427;7060;19328;16688
5;Nordrhein-Westfalen;99;13174577;9938461;85084;9853377;3214013;2557876;736904;744970;1293052;928425
151;Nordsachsen;14;163916;118170;1607;116563;34321;14519;17173;3021;9189;31301
152;Leipzig I;14;220654;161407;1477;159930;37622;20674;31137;11300;13565;33291
153;Leipzig II;14;227718;175198;1414;173784;38111;22725;39058;18154;14866;27774
154;Leipzig-Land;14;215616;161321;1930;159391;47944;18139;23368;5157;12859;42823
155;Meißen;14;201310;152988;2075;150913;39406;13148;20111;5531;13156;49615
156;Bautzen I;14;213990;161319;2477;158842;42995;14378;22597;3768;12122;52041
157;Görlitz;14;213021;156089;2369;153720;41000;14249;21534;4476;10810;50551
158;Sächsische Schweiz-Osterzgebirge;14;202580;156342;1967;154375;39581;12040;19708;4643;12795;54749
159;Dresden I;14;232636;182849;1731;181118;44104;19246;31004;13936;18610;41812
160;Dresden II – Bautzen II;14;235464;186818;1654;185164;42792;17977;32040;16588;17684;43126
161;Mittelsachsen;14;201629;150648;1759;148889;41189;14487;21582;4112;11767;46522
162;Chemnitz;14;195929;147218;1347;145871;36270;17373;28010;6818;12184;35456
163;Chemnitzer Umland – Erzgebirgskreis II;14;183483;138891;1708;137183;41947;14524;20972;3850;10542;36746
164;Erzgebirgskreis I;14;220917;166701;2730;163971;50759;15452;23090;3661;12106;47952
165;Zwickau;14;207606;150950;2121;148829;45106;16131;24665;4327;11253;38964
166;Vogtlandkreis;14;193081;142775;1914;140861;42604;16043;22578;4266;10154;37217
14;Sachsen;99;3329550;2509684;30280;2479404;665751;261105;398627;113608;203662;669940
167;Waldeck;6;186825;142852;2119;140733;42232;43446;9891;9660;13918;16411
168;Kassel;6;222451;167855;2452;165403;41736;46769;18677;18935;15046;17288
169;Werra-Meißner – Hersfeld-Rotenburg;6;175992;133726;2659;131067;38531;42737;8746;7843;11096;17173
170;Schwalm-Eder;6;188074;145743;2691;143052;41795;44847;9270;9436;13118;18504
171;Marburg;6;183296;142365;1579;140786;42377;37202;14420;13088;12191;16125
172;Lahn-Dill;6;208744;155002;2201;152801;51125;37794;10210;10768;14821;20931
173;Gießen;6;217806;166621;2308;164313;49518;39252;13798;15898;16926;20358
174;Fulda;6;209966;161981;3299;158682;61811;28745;9266;10593;17122;25145
175;Main-Kinzig – Wetterau II – Schotten;6;179307;138193;2167;136026;43147;32069;8938;9614;14144;20927
176;Hochtaunus;6;181516;146315;1706;144609;48436;28947;9562;14074;21713;16132
177;Wetterau I;6;176435;138853;1633;137220;43951;31152;9249;13002;17462;15895
178;Rheingau-Taunus – Limburg;6;220342;173627;2002;171625;59346;35604;11069;15273;22650;20399
179;Wiesbaden;6;189372;139775;1546;138229;40022;29247;13160;16286;18400;15496
180;Hanau;6;177469;134190;1867;132323;39126;31150;10006;11345;15185;18626
181;Main-Taunus;6;197291;160647;1788;158859;54902;28786;9504;16752;26571;16395
182;Frankfurt am Main I;6;199775;144841;1614;143227;37221;29743;17179;19475;19989;13342
183;Frankfurt am Main II;6;223942;172393;1620;170773;45731;33511;20059;26415;24336;13737
184;Groß-Gerau;6;174727;133318;2138;131180;39950;33318;10755;11862;12645;15943
185;Offenbach;6;220194;163580;2286;161294;49302;34519;14261;16421;20372;19050
186;Darmstadt;6;242622;192508;2133;190375;52218;42638;19508;27317;20893;18654
187;Odenwald;6;234422;184974;2745;182229;59635;42516;13433;16084;19948;22258
188;Bergstraße;6;198418;156082;1988;154094;51088;34435;10197;13595;18196;19923
6;Hessen;99;4408986;3395441;46541;3348900;1033200;788427;271158;323736;386742;398712
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;216673;158339;2410;155929;52667;21652;22613;4778;11974;32854
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;222558;163154;2268;160886;48340;23206;25171;5596;11545;35824
191;Jena – Sömmerda – Weimarer Land I;16;203210;155210;1854;153356;42092;19150;28312;9497;13310;30426
192;Gotha – Ilm-Kreis;16;198341;148065;2187;145878;40576;20391;22920;5411;11218;35091
193;Erfurt – Weimar – Weimarer Land II;16;221922;168235;2077;166158;42168;23535;32239;12666;14260;30166
194;Gera – Greiz – Altenburger Land;16;240738;176933;2541;174392;47690;19845;30402;4709;14315;47275
195;Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis;16;229126;171879;2128;169751;47769;20427;28088;5124;13209;43740
196;Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg;16;234446;170237;2139;168098;50956;22826;28467;5559;11298;38693
16;Thüringen;99;1767014;1312052;17604;1294448;372258;171032;218212;53340;101129;294069
197;Neuwied;7;239284;181607;2547;179060;68357;45447;11338;10738;18071;19273
198;Ahrweiler;7;195618;151587;1598;149989;60937;34113;8519;10059;17397;14437
199;Koblenz;7;196999;151153;1524;149629;56616;35679;10332;11862;16152;13701
200;Mosel/Rhein-Hunsrück;7;172876;135519;1815;133704;55606;30799;8143;7487;14924;11996
201;Kreuznach;7;185172;139908;1697;138211;47189;37906;9493;8629;13654;16198
202;Bitburg;7;164480;126879;1831;125048;55591;27255;7433;7710;12888;10058
203;Trier;7;192846;151551;1670;149881;55882;36950;12934;13512;13841;11926
204;Montabaur;7;210114;163520;1761;161759;60594;39906;9576;10058;17703;17826
205;Mainz;7;248996;202534;1655;200879;65713;44203;17148;26415;22608;16535
206;Worms;7;213627;169793;2128;167665;54721;42471;10811;13449;17543;21978
207;Ludwigshafen/Frankenthal;7;215595;161867;2410;159457;49226;39822;10614;11621;16321;24641
208;Neustadt – Speyer;7;220550;176425;2088;174337;61407;37894;10537;15389;19251;22070
209;Kaiserslautern;7;229114;172316;2552;169764;49400;47986;13548;11360;15519;23206
210;Pirmasens;7;177687;135065;2349;132716;47455;32794;9511;6156;11803;18652
211;Südpfalz;7;217633;172369;1962;170407;59309;37293;10975;14788;17560;23191
7;Rheinland-Pfalz;99;3080591;2392093;29587;2362506;848003;570518;160912;179233;245235;265688
212;Altötting;9;168221;126786;876;125910;55417;15511;6659;8608;11209;18330
213;Erding – Ebersberg;9;198198;163357;755;162602;63525;19943;8352;17768;19407;19366
214;Freising;9;235746;186647;1015;185632;73650;23029;9506;18036;19308;25178
215;Fürstenfeldbruck;9;232125;190769;922;189847;75621;25929;9633;20886;22005;21934
216;Ingolstadt;9;238605;184059;1214;182845;76236;24424;9830;13205;17154;27673
217;München-Nord;9;226436;174196;668;173528;49953;28903;14302;29334;26241;14982
218;München-Ost;9;239169;186913;745;186168;58483;29744;14124;29866;27459;15959
219;München-Süd;9;216725;170483;659;169824;50686;27500;14694;29560;22587;14578
220;München-West/Mitte;9;241282;193399;778;192621;57322;30617;16638;35605;26356;14895
221;München-Land;9;235172;197265;900;196365;73189;27490;9996;24837;30054;18470
222;Rosenheim;9;235170;186492;1035;185457;75178;20967;9449;18571;20311;25697
223;Bad Tölz-Wolfratshausen – Miesbach;9;165527;132612;795;131817;54786;14457;6486;13605;16343;15391
224;Starnberg – Landsberg am Lech;9;213628;177013;747;176266;67512;22332;9594;23111;24950;17460
225;Traunstein;9;208466;160615;1046;159569;71196;18916;8508;14680;14614;19191
226;Weilheim;9;167159;134333;766;133567;57254;15402;7214;12753;13909;16145
227;Deggendorf;9;166659;119455;701;118754;48182;16915;5892;5528;8968;22765
228;Landshut;9;249836;192966;1266;191700;75521;25095;9270;13856;19361;28061
229;Passau;9;177387;131350;779;130571;52937;19709;7357;8393;11918;20967
230;Rottal-Inn;9;168642;124299;794;123505;52752;15765;5510;6478;11215;20401
231;Straubing;9;173953;129424;1215;128209;53712;17512;5590;5846;10308;23576
232;Amberg;9;215876;169507;1302;168205;71720;26080;8948;11997;12854;21550
233;Regensburg;9;252916;198780;1119;197661;74720;28582;13259;20332;17719;25625
234;Schwandorf;9;216418;162549;1268;161281;66827;26122;7339;7302;10608;28006
235;Weiden;9;168415;130514;1172;129342;55691;24631;6204;6426;8479;17411
236;Bamberg;9;182513;145222;801;144421;56138;22529;9351;14279;13776;18392
237;Bayreuth;9;163934;127222;693;126529;53063;23198;7022;9994;11369;13566
238;Coburg;9;159654;123200;1021;122179;48410;27553;6895;8155;9967;14208
239;Hof;9;167552;126918;1126;125792;48772;27775;7185;6989;9890;16605
240;Kulmbach;9;170897;135072;1160;133912;58112;23675;6431;7966;10335;17997
241;Ansbach;9;243760;185955;1537;184418;74425;31464;12208;16239;13825;21734
242;Erlangen;9;180730;148048;676;147372;52414;25578;11115;19862;14973;13953
243;Fürth;9;255491;198742;1398;197344;69472;37089;15442;20540;17545;23033
244;Nürnberg-Nord;9;192214;146205;902;145303;40106;26456;16962;21909;15412;14503
245;Nürnberg-Süd;9;181809;132085;1107;130978;40882;27467;11640;12166;11199;18679
246;Roth;9;227560;185895;1341;184554;69743;34040;11635;18033;15990;21317
247;Aschaffenburg;9;183362;144938;1508;143430;55009;25198;8699;13432;15610;16642
248;Bad Kissingen;9;216030;171202;1300;169902;75788;26904;10085;11359;15084;19650
249;Main-Spessart;9;196183;157206;1238;155968;65245;28903;8562;11939;13720;16856
250;Schweinfurt;9;199041;156159;1218;154941;63674;26163;10422;11717;13789;18905
251;Würzburg;9;225998;182961;1054;181907;67585;32126;12931;23719;18813;15764
252;Augsburg-Stadt;9;210528;153228;1174;152054;48420;24112;13649;18782;15149;21015
253;Augsburg-Land;9;248812;199077;1231;197846;81831;25240;9737;17447;20565;27045
254;Donau-Ries;9;190782;147825;1000;146825;63638;20289;6687;10102;13440;21585
255;Neu-Ulm;9;239647;182045;1270;180775;72104;24828;9274;14898;18627;27327
256;Oberallgäu;9;226604;176437;1092;175345;72855;21725;10130;19792;18935;18529
257;Ostallgäu;9;247539;191581;1412;190169;79932;23044;10387;16214;19898;25384
9;Bayern;99;9522371;7441006;47796;7393210;2869688;1130931;450803;722116;751248;916300
258;Stuttgart I;8;194368;160834;849;159985;46243;23350;14830;31283;26203;11455
259;Stuttgart II;8;182501;139180;1153;138027;40109;23458;12553;21071;19210;14899
260;Böblingen;8;245678;196557;1657;194900;68991;30296;10434;24746;29510;22874
261;Esslingen;8;168715;135479;1094;134385;44748;22579;8361;19565;18512;14692
262;Nürtingen;8;207044;168052;1443;166609;56105;25190;9132;23673;24922;20544
263;Göppingen;8;178409;137585;1637;135948;45290;23924;6882;16749;17188;19956
264;Waiblingen;8;222891;178340;1447;176893;58372;28146;9881;21539;28617;22870
265;Ludwigsburg;8;218074;175304;1317;173987;58003;28547;10451;24000;25538;19780
266;Neckar-Zaber;8;229280;186362;1525;184837;60898;30472;9719;24282;27145;24212
267;Heilbronn;8;242553;185705;2419;183286;58755;32489;10520;19016;23872;30089
268;Schwäbisch Hall – Hohenlohe;8;225785;171760;1965;169795;58215;27472;9594;20512;21629;24827
269;Backnang – Schwäbisch Gmünd;8;176968;136717;1406;135311;47588;22298;7999;15482;16717;19438
270;Aalen – Heidenheim;8;221853;170191;1975;168216;64217;31341;9233;18427;17707;20616
271;Karlsruhe-Stadt;8;208868;162139;1228;160911;44776;27044;15452;29408;19251;16741
272;Karlsruhe-Land;8;209741;168801;1675;167126;59137;28591;9119;20489;21441;20887
273;Rastatt;8;206484;157208;1960;155248;58798;26374;8369;17766;17847;19701
274;Heidelberg;8;217934;179138;1306;177832;53138;32806;14812;30491;22556;16850
275;Mannheim;8;197289;144078;1355;142723;38746;30309;12989;18803;16050;18309
276;Odenwald – Tauber;8;210876;163339;2114;161225;64208;27175;8907;13642;17564;22289
277;Rhein-Neckar;8;198251;156402;1748;154654;51797;28486;9738;17687;18933;20942
278;Bruchsal – Schwetzingen;8;196426;154622;1932;152690;53147;26560;8674;15500;18180;22794
279;Pforzheim;8;219577;167977;1897;166080;54364;27101;8952;17869;22643;27107
280;Calw;8;198021;153463;1858;151605;56330;21832;7759;14989;21646;22715
281;Freiburg;8;222308;180854;1319;179535;50423;31452;20168;38002;16725;14103
282;Lörrach – Müllheim;8;232208;177399;1695;175704;60513;31249;10898;27014;19449;18459
283;Emmendingen – Lahr;8;218287;168468;2024;166444;59784;29738;9588;22806;17626;19139
284;Offenburg;8;205551;155724;2075;153649;57033;25406;8411;21220;16940;17800
285;Rottweil – Tuttlingen;8;199227;152001;1951;150050;57060;21900;7141;15329;20328;20942
286;Schwarzwald-Baar;8;165041;125344;1615;123729;46812;19337;6608;15113;15124;15350
287;Konstanz;8;205135;158861;1478;157383;52194;24529;11306;25202;20758;16215
288;Waldshut;8;177806;136595;1466;135129;53066;22122;7369;18842;14647;13299
289;Reutlingen;8;199934;157642;1583;156059;53873;23321;9543;21695;21425;20171
290;Tübingen;8;196488;159801;1391;158410;48828;24865;15096;28521;18718;15887
291;Ulm;8;222673;177460;1597;175863;64988;27889;9976;24160;20277;20432
292;Biberach;8;167025;131693;1418;130275;56162;16557;5997;14729;14321;16236
293;Bodensee;8;172782;137146;1195;135951;50428;19321;8316;20015;17954;14164
294;Ravensburg;8;186958;146174;1387;144787;56264;19398;8889;21770;16441;14901
295;Zollernalb – Sigmaringen;8;183588;139548;1821;137727;52284;19446;7061;15798;18394;18814
8;Baden-Württemberg;99;7732597;6053943;60975;5992968;2061687;982370;380727;807205;762008;730499
296;Saarbrücken;10;199885;147602;2172;145430;41394;38322;21669;11748;11753;14042
297;Saarlouis;10;207501;160430;2825;157605;52981;42476;20320;8598;12059;15506
298;St. Wendel;10;177468;141387;2689;138698;50660;38368;15686;6662;9569;12627
299;Homburg;10;192410;145992;2467;143525;44538;39729;17773;8109;11096;16745
10;Saarland;99;777264;595411;10153;585258;189573;158895;75448;35117;44477;58920
99;Bundesgebiet;;61688485;46976341;460849;46515492;15317344;9539381;4297270;4158400;4999449;5878115
